"ACOC";"BIOAC";"HF";"HT";"H";"ACI";"AEI";"M";"NDSI";"ADI";"NP";"SM";"FILERANK";"5MNPERIOD";"FILE";"START"
1;39,9169977190859;0,982751491572919;0,922231336607818;0,90632422162662;8805,38922754865;0,553622;1,75331093769642e-12;0,366592704248512;2,472339;3;1;13;2;"SMJYB01_20220405_161502.wav";2022-04-05 16:35:02
1;40,9750724511616;0,978590374142268;0,920020735456843;0,900323435729356;8808,19316740329;0,754445;1,59781701271769e-12;-0,203709492610894;1,977646;4;1;13;3;"SMJYB01_20220405_161502.wav";2022-04-05 16:30:02
1;40,4563910206492;0,981460688160533;0,919985670795629;0,902929769556907;8813,16196128965;0,681091;1,69234574666799e-12;0,233879843867805;2,18428;5;1;13;4;"SMJYB01_20220405_161502.wav";2022-04-05 16:25:02
1;39,7652209195507;0,982987159346147;0,921219397690212;0,90554683887007;8807,08102718064;0,466085;1,78306343911958e-12;0,490557129445556;2,696346;3;1;13;5;"SMJYB01_20220405_161502.wav";2022-04-05 16:20:02
1;40,8667911528169;0,982876354388342;0,922259288121623;0,906466846909768;8814,81356330481;0,565192;1,80206551408511e-12;0,428170403547667;2,44297;1;1;15;1;"SMJYB01_20220406_101500.wav";2022-04-06 10:45:00
1;40,6968978258545;0,982465774884569;0,921196215129043;0,905043753317487;8817,69765690096;0,575091;1,77815873585818e-12;0,5178502671459;2,422533;1;1;15;2;"SMJYB01_20220406_101500.wav";2022-04-06 10:40:00
1;41,1058215651435;0,981871263177476;0,921320904285218;0,904618520082341;8818,9034678411;0,650429;1,7718803630058e-12;0,542815792977397;2,263391;3;1;15;3;"SMJYB01_20220406_101500.wav";2022-04-06 10:35:00
1;40,2849180682235;0,983191830756887;0,921836426859972;0,906342044182843;8815,85751555712;0,517819;1,7998060092848e-12;0,45930995790824;2,561348;1;1;15;4;"SMJYB01_20220406_101500.wav";2022-04-06 10:30:00
1;40,2181951450265;0,983132979996322;0,921375796361087;0,90583493237296;8814,25414324209;0,561882;1,81153696577401e-12;0,410469196429718;2,451858;1;1;15;5;"SMJYB01_20220406_101500.wav";2022-04-06 10:25:00
1;40,1785250390743;0,983213115781714;0,922045203048762;0,906566936981156;8814,90091239045;0,52854;1,80112386658473e-12;0,453317688465758;2,53409;0;1;15;6;"SMJYB01_20220406_101500.wav";2022-04-06 10:20:00
1;40,5681903209497;0,982992783804014;0,922322909210336;0,906636764090885;8818,48587604729;0,650838;1,80096881364247e-12;0,421747852790243;2,264101;0;1;16;1;"SMJYB01_20220406_104502.wav";2022-04-06 11:10:02
1;40,1321644315722;0,983261788400776;0,921391833337985;0,905969381865777;8810,35904421677;0,552972;1,81264273635192e-12;0,44947828626183;2,472711;2;1;16;2;"SMJYB01_20220406_104502.wav";2022-04-06 11:05:02
1;39,8493771784039;0,983176234943123;0,920921794647479;0,905428422738573;8817,06472747275;0,554998;1,80672957942118e-12;0,479122909895969;2,467638;1;1;16;3;"SMJYB01_20220406_104502.wav";2022-04-06 11:00:02
1;40,4548827686185;0,982595582603103;0,921852105316658;0,905807806497518;8803,31778194216;0,580649;1,79121113890769e-12;0,532973535834159;2,409705;0;1;16;4;"SMJYB01_20220406_104502.wav";2022-04-06 10:55:02
1;40,5368605448739;0,982390504454759;0,921040455098172;0,904821397307134;8815,05465435594;0,597746;1,77764683400864e-12;0,538641696814881;2,373177;3;1;16;5;"SMJYB01_20220406_104502.wav";2022-04-06 10:50:02
1;40,4856940097722;0,983197615309844;0,922100634875848;0,906607145285628;8820,4826466613;0,498182;1,81330345983489e-12;0,49053734204902;2,611276;1;1;17;1;"SMJYB01_20220406_111502.wav";2022-04-06 11:40:02
1;40,3345004872399;0,983187807363258;0,921732287089825;0,906235946319766;8807,52877706591;0,546655;1,80235897652185e-12;0,444526174757634;2,486522;1;1;17;2;"SMJYB01_20220406_111502.wav";2022-04-06 11:35:02
1;40,6407124935672;0,983114232234786;0,92180883283966;0,906243382964407;8826,71648408804;0,558728;1,802480270372e-12;0,444456252874362;2,458767;1;1;17;3;"SMJYB01_20220406_111502.wav";2022-04-06 11:30:02
1;40,6674228206209;0,981520537885444;0,92045673143653;0,903447186139861;8811,71426093946;0,67881;1,76343933034679e-12;0,583318207186239;2,192712;2;1;17;4;"SMJYB01_20220406_111502.wav";2022-04-06 11:25:02
1;40,7405910968706;0,982837559119911;0,92190543623943;0,906083288692938;8821,48140968222;0,676585;1,79370261327041e-12;0,435838581362294;2,200529;3;1;17;5;"SMJYB01_20220406_111502.wav";2022-04-06 11:20:02
1;40,2067449999864;0,983180582748238;0,921599003765591;0,906098245582449;8818,02781175158;0,497574;1,80001024250891e-12;0,460073405789674;2,614635;3;1;18;1;"SMJYB01_20220406_114502.wav";2022-04-06 12:10:02
1;40,2605498536568;0,983247129760822;0,922130779631973;0,906682442337247;8811,98380063059;0,579899;1,81504585732261e-12;0,469996305575448;2,412434;2;1;18;2;"SMJYB01_20220406_114502.wav";2022-04-06 12:05:02
1;40,2598269666403;0,983146299187261;0,921872939384111;0,906335968676371;8818,18239488874;0,549852;1,81346680678099e-12;0,491886128922657;2,482098;0;1;18;3;"SMJYB01_20220406_114502.wav";2022-04-06 12:00:02
1;41,3017009327513;0,98271681636012;0,921273516928654;0,905350977553018;8818,56508342245;0,561277;1,80445328731411e-12;0,492888659803729;2,455095;3;1;18;4;"SMJYB01_20220406_114502.wav";2022-04-06 11:55:02
1;40,9767336214142;0,982791047195544;0,922196134604008;0,906326104847156;8824,83995089606;0,55984;1,79070367476353e-12;0,420846613082938;2,457643;0;1;18;5;"SMJYB01_20220406_114502.wav";2022-04-06 11:50:02
1;45,0748099543975;0,980988929117445;0,928565515254341;0,910912490424744;8861,24249216368;0,627607;1,73119120188161e-12;0,484887244834304;2,334905;6;1;19;1;"SMJYB01_20220406_121502.wav";2022-04-06 12:40:02
1;40,9361569718637;0,982747427188968;0,921427805927376;0,905530805615505;8820,11710168197;0,589365;1,78538536541308e-12;0,428415008223343;2,395082;0;1;19;2;"SMJYB01_20220406_121502.wav";2022-04-06 12:35:02
1;40,3046414500576;0,983259062587491;0,921364092193846;0,905939593592296;8824,04513413162;0,540089;1,81780129458373e-12;0,38906857891299;2,505548;2;1;19;3;"SMJYB01_20220406_121502.wav";2022-04-06 12:30:02
1;40,6993755890238;0,982828647855632;0,920837793834686;0,905025763808908;8823,71384035479;0,614947;1,78951209137034e-12;0,491921292343936;2,340481;4;1;19;4;"SMJYB01_20220406_121502.wav";2022-04-06 12:25:02
1;40,5520165838392;0,983218362163908;0,92146482324694;0,906001134304511;8823,24548845505;0,5203;1,80724181053565e-12;0,421170112785682;2,554308;2;1;19;5;"SMJYB01_20220406_121502.wav";2022-04-06 12:20:02
1;42,8085805570054;0,982365916605238;0,924256426644716;0,907958011739118;8837,43377104736;0,594616;1,78278301858152e-12;0,393268273964504;2,387835;10;1;20;1;"SMJYB01_20220406_124502.wav";2022-04-06 13:10:02
1;44,0079874338633;0,979879540908562;0,921112492596027;0,902579286370136;8842,17700727071;0,678344;1,72039094005327e-12;0,55739476401898;2,20564;5;1;20;2;"SMJYB01_20220406_124502.wav";2022-04-06 13:05:02
1;40,7000918866974;0,982842814536547;0,921266360025953;0,905460022225747;8832,01378144312;0,638152;1,7936553627745e-12;0,531360297678557;2,291745;2;1;20;3;"SMJYB01_20220406_124502.wav";2022-04-06 13:00:02
1;40,1051496799438;0,983091598064783;0,920042234363859;0,90448579046786;8806,69906881924;0,599221;1,8081031693043e-12;0,517873307118316;2,372286;2;1;20;4;"SMJYB01_20220406_124502.wav";2022-04-06 12:55:02
1;41,7733888292633;0,983021401970177;0,923683095180922;0,908000251200903;8849,83094429561;0,555668;1,79531670930159e-12;0,375992743370294;2,473303;2;1;20;5;"SMJYB01_20220406_124502.wav";2022-04-06 12:50:02
1;40,0206346604991;0,983525136530447;0,921203260063251;0,906026562126003;8808,72127073724;0,593133;1,83016527005691e-12;0,490831474072884;2,384375;3;1;21;1;"SMJYB01_20220406_131502.wav";2022-04-06 13:40:02
1;40,2240936109321;0,983412067233077;0,922038680570883;0,906743964929071;8824,24976461014;0,587122;1,81089285833671e-12;0,510566238897401;2,399245;2;1;21;2;"SMJYB01_20220406_131502.wav";2022-04-06 13:35:02
1;40,5606465111585;0,983477624435411;0,921957183687689;0,90672426084433;8831,93269918306;0,570869;1,82632932966007e-12;0,476722085085329;2,435833;0;1;21;3;"SMJYB01_20220406_131502.wav";2022-04-06 13:30:02
1;39,9371028512303;0,983454364885524;0,920624873142455;0,905392549914129;8820,3101857672;0,592468;1,82484490877514e-12;0,51227718084412;2,385867;2;1;21;4;"SMJYB01_20220406_131502.wav";2022-04-06 13:25:02
1;41,309754522627;0,980800544373598;0,919292685446328;0,901642766324425;8825,37845791909;0,660746;1,73710624384795e-12;0,70879999432974;2,237859;4;1;21;5;"SMJYB01_20220406_131502.wav";2022-04-06 13:20:02
1;40,4282656455262;0,982740756026682;0,9208579290131;0,904964617351498;8811,67390015675;0,639691;1,79197027092222e-12;0,523997462324062;2,286365;4;1;22;1;"SMJYB01_20220406_134502.wav";2022-04-06 14:10:02
1;40,1121532354153;0,983208541907109;0,920298911070117;0,90484575047195;8807,38399900726;0,638077;1,8082292004134e-12;0,43397771045037;2,28862;2;1;22;2;"SMJYB01_20220406_134502.wav";2022-04-06 14:05:02
1;45,4582182560156;0,98023941013191;0,928866131891102;0,910511189216442;8868,04478504386;0,637857;1,74340972813699e-12;0,56807672260796;2,312543;20;1;22;3;"SMJYB01_20220406_134502.wav";2022-04-06 14:00:02
1;40,8977701778512;0,98324486551363;0,923200690813879;0,907732339081383;8839,83703340065;0,527786;1,81571476955281e-12;0,458413161259488;2,537639;1;1;22;4;"SMJYB01_20220406_134502.wav";2022-04-06 13:55:02
1;40,075985331058;0,98344668838188;0,92242159109345;0,907152459052798;8828,95536182824;0,524277;1,81899943826074e-12;0,456503830518405;2,547118;1;1;22;5;"SMJYB01_20220406_134502.wav";2022-04-06 13:50:02
1;41,3240490618994;0,983137255534615;0,924003936896277;0,908422694623385;8864,10100473582;0,567294;1,79614848222414e-12;0,362448093336286;2,446685;2;1;23;1;"SMJYB01_20220406_141502.wav";2022-04-06 14:40:02
1;42,4336309208836;0,98248629879103;0,925298132499172;0,909092737477363;8932,52254935619;0,637899;1,77910660887345e-12;0,416795274075195;2,309559;2;1;23;2;"SMJYB01_20220406_141502.wav";2022-04-06 14:35:02
